docid;comment;label
426858;හේවාවිතාරණ අවුරුදු 30 ඇමරිකාවේ ඉන්න එක කියාගන්න මේක අවස්ථාවක් කරගෙන. අපි නොදන්නා ඇමෙරිකාව කියුවලු. ගොඩක්කල් ඔහේ හිටියාම මොනවා හරි අලුත් අවයව එනවද ? මම මේ ඇහුවේ අං වගේ දේවල් ?;NEGATIVE
426858;හොඳ සොයාගැනීමක්;POSITIVE
426858;අවුරුදු 30ක් ඇමරිකා වල ඉන්න මේ අප්පුහාමිට දැන් පුත්තලම් බුරුවෝ 10 ක වයස ඇති නේද? මේ වගේ මෝඩ කතා කියන්නේ.;NEGATIVE
426858;ඇමරිකාවේ ඉන්න අය ගැන තියෙන ඊර්සියාව දමා ඇති අදහස් වලින් මොනවට පිළිබිමු වේ.;NEGATIVE
426858;මේවට සල්ලි වියදම් කරන වෙලාවේ වැදගත් දෙයක් කළා නම් නරකද? මෙච්චර දුර තියන ග්‍රහලෝක වලට යන්න තියා හිතන්නවත් බැහැනේ;NEGATIVE
426858;වසන්ත රත්නායක උන්නැහේ, දෙවියන්ට ඔය වගේ දේවල් මවන්න බලයක් ලැබුනේ කාගෙන්ද? අනිත් එක ඔය වගේ දේවල් මැවුවේ මොනවටද? මොන ජොලියකටද? දැන් කාලේ දෙවියන් වහන්සේ මොනවද කරන්නේ?;NEGATIVE
426858;ෂා මරුනේ.;POSITIVE
426858;සමහරු හිතාගෙන ඉන්නවා ඒගොල්ලෝ හරි බුද්ධිමත් කියලා. මේ ලියවිලා තියෙන අදහස් කියෙවුවහම අනේ අපේ ජාතියට අබ සරණයි!;NEGATIVE
426858;හොඳ සොයාගැනීමක්. සුබ පැතුම්!;POSITIVE
426858;ඔය විදියට මේ ලෝකය ගැන දැනගන්න බැහැ. බුදු දහම අනුව, තමාගේ ශරීරය තුලින්ම තමා දැනගන්න පුළුවන්. නැත්තම්, තව ටික දවසක් යනකොට තව ඉරවල් හම්බ වේවි. ඉවරවෙන එකක් නැතිවේවි. බුද්ධ දර්ශනය ඉගෙනගන්න, ද්‍රව්‍යවාදය පැත්තකින් තියලා;NEGATIVE
426858;අන්න හරි සුමේධ.;POSITIVE
426858;අබයගේ ප්‍රතිචාරයේ යම් යම් දේ වැරදියි. පන්සිල් පද රකින අයත් සිටින නිසා අපි කියන වචනය භාවිතා කරන්න බැහැ. නිකායවල් කෙසේ වෙතත් සුත්‍ර පස්සේ නොදිවූවොත් ශුද්ධ වූ බුද්ධ වචනය දැනගන්නේ කෙසේද? බුදු දහම අනුන් කරන දේ බලලා අනුකරණයෙන් අවබෝධ කරන එකක් නෙමෙයි;NEGATIVE
426858;අලුත් සොයා ගැනීමක්. හරි වටිනවා;POSITIVE
431262;හෂිණිගේ පිළිතුර ගැන සිතා බලන්නේ නම් වටිනවා;POSITIVE
431262;ඉතා හොඳ කරුණු ඇතුළත් ලිපියක්;POSITIVE
431262;භාවනා කිරීමට ප්‍රථම බාහිර අරමුණු වලට සිත යොමුනොකර සිත එකඟ කරගැනීමට අවශ්‍ය වේ. කෝලිතගේ මවට කේන්ති යාම, භාවනාවේ ප්‍රශ්නයක් නොව මවගේ සිත පිළිබදව ප්‍රශ්නයකි. අද වර්තමාන ලෝකයේ මිනිසුන් භෞතික පැත්ත (කය) දියුණු කරනවා මිස අාධ්‍යාත්මිකව සිත දියුණු කිරීමක් නැත.;NEGATIVE
431262;ඉතාමත් හොඳ ලිපියක්;POSITIVE
431262;අමින්ද ඔබ පවසන්නේ බුදුබව ලැබීමට පෙර සිද්දවෙච්ච ක්‍රියාවලියකි. මම පවසන්නේ බුදුබව ලැබීමෙන් පසු ක්‍රියාවලියකි. විදර්ශනා භාවනාව යනු නිවන් මග කරා යාමේදී උපකාර භාවනාවක් ගැනය. ඔබගේ ප්‍රකාශය හරියට යන්නේ කොහෙද මල්ලේ පොල් වගේ දෙයකි.;NEGATIVE
431262;සිත ඉතා බලවත් බව මා අසා ඇත.;POSITIVE
431262;“පනින්න පෙර සිතා බලනු” මෙන්ම “ප්‍රමාදය පසුතැවිමට මුලයි “ ලෙසද පිරුළවල් ඇත. එනම් හැමදේටම ඉක්මන් විම හෝ හැම දේටම කල්පනා කරමින් සිටිම නුවණට හුරු නැත. අප අවස්ථානුකූල විය යුතුයි;POSITIVE
431262;ඉතා හොඳ ලිපියක්;POSITIVE
431460;මෙහෙමත් පව්කාරයො! පළදෙයි ඉතින් කවදාහරි.;NEGATIVE
431460;මේක නම් ඔය පළාතේ මිනිසුන්ට තිබෙන ලෙඩක්. අපේ ගමේ පන්සලේ වතු වැඩට ඔය පළාතේම අවුරුදු 60 ක විතර මනුස්සයෙක් අාවා. වත්ත පහළ මිනිහා හොරෙන්ම උගුල් අටවලා ලොකු ඉත්තෑවකු අල්ලලා වත්තේම මස් කරලා. එ්ක ඒ මිනිහගේ අවසාන ජොබ් එක. එදාම මිනිහා ඔය කියන ගමටම පිටත්කළා.;NEGATIVE
431460;මෙහෙම දේවල් කරන අයට හොඳ දඬුවමක් දෙන්න, අායෙත් මේ වගේ දේවල් නොකරන්න.;NEGATIVE
431460;අනේ දෙවියනේ මෙහෙමත් අපරාධ!;NEGATIVE
431460;මේ වගේ විලිලජ්ජා නැති අපරාධ කරන්නේ මොනවගේ අයද කියලා අපි දන්නවා. මෙහෙම අයට අමුතු දඬුවමක් ඕනෑ නැහැ. ස්වභාව ධර්මය විසින්ම ඒ ටික කරනවා ඒකාන්තයි.;NEGATIVE
431460;පැයකින් ඇප දීලා එවාවිද බලමු. සතුන්ට කන්න බොන්න දීලා හදාගත් අයව හිරේ දාන වැඩ තමා අපේ රටේ වෙන්නේ;NEGATIVE
431460;අපේ මිනිස්සු මෙහෙම කරුම කරන නිසා තමයි අපේ රටට මෙහෙම වෙලා තියෙන්නේ;NEGATIVE
431460;මෙවන් මිනිසුන් රටට බරකි;NEGATIVE
431460;හේමන්ත, ඔයත් කරලා තියෙන්නේ ලොකු වරදක්. වැරැද්ද දැකලා එය වසන්කිරිම.;NEGATIVE
431460;කියන බණ බොහෝය, අසනා අය බොහෝය, රකිනා කෙනෙකු ගම හතකත් නැති සේය" කියලා අමරදේව මහතාගේ ගීතයක් තියෙනවා, මෙහෙමත් අපරාද, මේවා මොනතරම් අමානුෂික දේවල්ද ? කොයිතරම් අසරණ වෙන්න ඇතිද එම අහිංසක සතුන්.;NEGATIVE
