,Word,Coefficient
676,අමාරුවෙමය,-0.14164248645006888
1350,ඇදිල,-0.14164248645006888
1681,ඉවත්කලා,-0.14164248645006888
2692,කරගන්නට,-0.14164248645006888
3351,කීවා,-0.14164248645006888
5816,දේශපාලකයා,-0.14164248645006888
6125,නැතිකර,-0.14164248645006888
6351,නිසාමය,-0.14164248645006888
6464,නොගතහොත්,-0.14164248645006888
7063,ප්‍රමිතියෙන්,-0.14164248645006888
7238,පාවිච්චිකරන්න,-0.14164248645006888
7669,පුරුදුවෙමු,-0.14164248645006888
7687,පුවත්පතේ,-0.14164248645006888
8872,මාද්‍යවේදීන්,-0.14164248645006888
9874,රැකියාවෙන්,-0.14164248645006888
12081,සිටින්නට,-0.14164248645006888
5807,දේශප්‍රේමය,-0.1418250881075441
9765,රටේද,-0.1418250881075441
598,අබමල්,-0.142095825310778
9965,රේණුවකවත්,-0.142095825310778
2937,කළොත්,-0.1421371171063915
5194,ද්‍රෝහීව,-0.14214375310858007
7408,පිනවන්න,-0.14214375310858007
9533,යවනු,-0.14214375310858007
3454,කෙරුවට,-0.14229525798600562
7904,බංගලිදේසෙට,-0.14229525798600562
7906,බංග්ලාදේශයේ,-0.14229525798600562
8481,භාවිතය,-0.14229525798600562
8827,මහශෙන්,-0.14229525798600562
9432,මොහොශෙන්,-0.14229525798600562
12974,හෙට,-0.1423361263633369
1668,ඉල්ලයි,-0.14235155133975053
1745,ඊළඟට,-0.14235155133975053
9576,යාමටත්,-0.14235155133975053
4449,ජීවක,-0.1423656756989714
6772,පරපුරකට,-0.1423656756989714
7390,පිටුපසින්,-0.14264407116362157
9002,මැලේසියාව,-0.14264407116362157
12051,සිංගප්පුරුව,-0.14264407116362157
3188,කිඹුල්,-0.14274903227479502
428,අනියම්,-0.14280505925309323
12977,හෙන,-0.14282700288426997
10848,විකාරයක්,-0.14306164669806506
58,25,-0.14320724105066998
78,5%,-0.14320724105066998
2955,ක්‍රියත්මකවේ,-0.14320724105066998
3003,කාඩ්,-0.14320724105066998
4751,තැග්ග,-0.14320724105066998
6650,පතකට,-0.14320724105066998
8609,මධ‍යම,-0.14320724105066998
9188,මුල්ම,-0.14320724105066998
9843,රාත්‍රි,-0.14320724105066998
10733,වැඩිකෙර්,-0.14320724105066998
10395,වතුරෙන්,-0.14321600901983303
7097,ප්‍රශ්නේ,-0.1434204173101524
655,අම්මාව,-0.14371880517044458
7678,පුලුවන්ද,-0.14393149954834783
11621,සපා,-0.1439944450932961
4558,ණය,-0.1439974085298027
11188,වුනානම්,-0.14408706336227697
5697,දෙයක්වත්,-0.14424449576912554
6404,නුසුදුස්සන්,-0.14440189816611698
2702,කරණය,-0.14441485761967016
6138,නැතිවීගෙන,-0.14441485761967016
9517,යනා,-0.14441485761967016
10621,වාණිජ,-0.14441485761967016
9265,මෙයාලව,-0.14443466308355213
501,අපට,-0.14445748163986954
1980,එංගලන්තෙත්,-0.14463656644013667
8778,මහත්තයෙක්වත්,-0.14463656644013667
11967,සැකයි,-0.14463656644013667
9699,රඟපෑමක්,-0.14471628269729847
9564,යාත්‍රා,-0.14488543591461236
2693,කරගන්නවා,-0.1450691168823866
6851,පලේ,-0.14547333233576906
12702,හැටියක්,-0.14552465116314683
6205,නිගාකරන,-0.1456038034625534
6962,පළවා,-0.1456038034625534
8489,භික්ෂුත්වයට,-0.1456038034625534
11810,සසුනෙන්,-0.1456038034625534
12771,හැරීම,-0.1456038034625534
4908,තුන්වරක්,-0.14561008086674163
12092,සිටීම,-0.1456477366460168
1146,ආපසු,-0.14576757361939247
288,අතු,-0.14586936767905734
7180,පාපතරයින්ව,-0.14589008141082915
9692,රකුසාට,-0.14589008141082915
3428,කෙනා,-0.14600267069866635
638,අම්මද,-0.14616759967270887
7780,පෙරලුනි,-0.14616759967270887
8246,බිරින්දද,-0.14616759967270887
12380,සෙනෙහසින්,-0.14616759967270887
3801,ගසා,-0.14620570635067184
5827,දේශපාලනීකරණය,-0.1463559095223007
11163,වීරයොත්,-0.1463559095223007
9689,රකින්නේ,-0.1463825363037085
8251,බිරිය,-0.14646480345871946
2848,කලාපයක්?,-0.1465131473299966
156,අකමැතියි,-0.14671904150813553
1917,උපසම්පදාව,-0.14671904150813553
7324,පැවිද්ද,-0.14671904150813553
7673,පුරුෂවාදී,-0.14671904150813553
9353,මේවගේ,-0.1468498776892388
2897,කස්ටම්,-0.1468546483275656
680,අමිමා,-0.14737171125793372
776,අරැත,-0.14737171125793372
1130,ආදර‍යේ,-0.14737171125793372
1947,උල්පත,-0.14737171125793372
4000,ගී‍යෙහි,-0.14737171125793372
13168,‍බොද,-0.14737171125793372
10017,ලංකාවේඅය,-0.1474044894048978
11522,සත්ත්ව,-0.14757850892797214
9152,මුදල,-0.1475841315938042
7726,පෙන්නපු,-0.14763811629056953
12087,සිටිය,-0.14767735646914185
9264,මෙයාලත්,-0.14790326830722367
9559,යහලුවන්,-0.14812204499986706
509,අපරදයක්නේ,-0.14820282326117915
5704,දෙය්යනේ,-0.14820282326117915
11934,සාප,-0.14820282326117915
11609,සනීපද?,-0.14822763618380858
4005,ගුණගරුක,-0.14824149556562366
4423,ජාතීන්ට,-0.14824149556562366
7705,පුළුවන්ද?,-0.14824149556562366
12059,සිංහලයන්ට,-0.14824149556562366
3774,ගරුත්වයක්,-0.1483615753907704
4530,ටිකෙනුත්,-0.14839140486334607
6131,නැතිද,-0.14839140486334607
11201,වෘත්තිය,-0.14859931318796774
8407,බොරුවට,-0.14875107819715858
3692,ගත්තෙත්,-0.14878508883353586
7994,බලධාරීන්,-0.14895447982417595
9423,මොහුට,-0.1489697981458578
5696,දෙයක්ම,-0.14900178662255878
6951,පළතුරු,-0.1491468517107776
10372,වඩය,-0.14919215750497775
555,අපායේම,-0.1494096052506086
1105,ආත්මේ,-0.1494096052506086
4874,තිරිසන්නු,-0.1494096052506086
1881,උනානම්,-0.14941489549834183
1427,ඇල්ලුවද,-0.14952718337214052
6977,පළිගන්නවෝ,-0.14952718337214052
6357,නිසි,-0.14956760822504164
2736,කරන්නද,-0.14963210151953357
10743,වැඩියෙන්,-0.14971974696735266
386,අන්තවාදීන්ට,-0.14977664175917665
1023,අාධාර,-0.14977664175917665
6837,පලස්තිනේ,-0.14977664175917665
7231,පාවල,-0.14977664175917665
12567,හමාස්,-0.14977664175917665
10761,වැදගත්කමක්,-0.149793241718533
10155,ලැබුනත්,-0.14981883693682294
1442,ඇවිල්ලනේ,-0.14987037186107763
7478,පිරිසට,-0.15015052699200232
307,අදහසක්,-0.1501651668939564
1885,උනේ,-0.15019630111483961
43,20-25ක්වත්,-0.1505147294531285
2661,කමනි,-0.1505147294531285
3395,කුවේට්,-0.1505147294531285
2869,කවදාවත්ම,-0.15063890945363748
3070,කාලත්,-0.15063890945363748
5244,දැකලත්,-0.15063890945363748
6192,නෑනෙ,-0.15063890945363748
396,අන්ධවෙලාද?,-0.15066632773020183
2206,එසේත්,-0.15066632773020183
7993,බලධාරින්ගේ,-0.15066632773020183
8200,බැලියයුතු,-0.15066632773020183
10695,වැටෙනතුරු,-0.15066632773020183
12079,සිටිනවාද?,-0.15066632773020183
1176,ආයෙමත්,-0.15077557592607438
1670,ඉල්ලාගෙන,-0.15109234249479936
2939,ක්ම,-0.15115165345589815
4476,ජීවිතාන්තය,-0.15122462284740998
9593,යැවිය,-0.15122462284740998
11198,වුවහොත්,-0.15122462284740998
8550,මට්ටු,-0.15143371038954803
6634,පඩි,-0.1515238755868529
3488,කෙළෙහිගුණයක්,-0.15153359605418038
10426,වන්දනා,-0.15153723749914844
631,අම්ම,-0.15166598262049222
8166,බැඳපු,-0.15178357403106466
6777,පරම්පරා,-0.1518772517134653
1669,ඉල්ලා,-0.15189099427622235
980,අහන්නා,-0.15191568954317006
1456,ඇසිය,-0.15191568954317006
1703,ඉසමුදුනින්,-0.15191568954317006
3210,කියන්නා,-0.15191568954317006
8294,බුද්දියෙන්,-0.15191568954317006
637,අම්මණ්ඩිගේ,-0.15195358604324355
3276,කිරිත්,-0.15195358604324355
7128,ප්‍රේත,-0.15195358604324355
10564,වස්තුවට,-0.15195358604324355
624,අමනුස්ස,-0.15196405612063194
11267,වෙනුවෙන,-0.15196405612063194
3817,ගහගෙන,-0.15207613600130748
4735,තාත්ත‍‍,-0.15207613600130748
7178,පාපතරයා,-0.15207613600130748
7638,පුඵවන්නම්,-0.15207613600130748
10084,ලබාගැනීම,-0.15219205645507744
2877,කව්ද?,-0.15220750119613624
7266,පැත්තක,-0.1524079897712867
9342,මේගොල්ල,-0.1524079897712867
9609,යුත්තා,-0.1524079897712867
12090,සිටියදී,-0.1524079897712867
6621,පටන්ගනී,-0.1525210005591233
10096,ලමිස්සියොත්,-0.1525210005591233
11438,සංකෘතිය,-0.1525210005591233
3021,කාපු,-0.15275470446192047
1190,ආරක්ෂාවට,-0.15286465733345175
5921,නගින්න,-0.1529021202141106
3905,ගැල,-0.1530528000197556
11258,වෙන්නේ?,-0.15307678686462411
520,අපරාධයක්,-0.15311105530436492
2249,ඒකනම්,-0.15311105530436492
8821,මහම,-0.15311105530436492
118,???මේක,-0.1532589282636062
6159,නැමිල්ල????,-0.1532589282636062
6374,නීතියේ,-0.1532589282636062
12438,සොයනවාට,-0.1532589282636062
12940,හීනමනයකු,-0.1532589282636062
6776,පරපුරේ,-0.15330492547428048
8427,බොළඳයි,-0.15330492547428048
9447,මෝඩයි,-0.15330492547428048
3080,කාලයේ,-0.15342846876409444
11159,වීරයන්,-0.15352858806250774
969,අසුබයේ,-0.15358551089448208
3024,කාමයක,-0.15358551089448208
6507,නොපතන්න,-0.15358551089448208
8154,බැදී,-0.15358551089448208
9499,යනහැටි,-0.15358551089448208
11462,සංඥාව,-0.15358551089448208
1595,ඉන්නකම්,-0.15375493609237958
1691,ඉවරවෙන්නේ,-0.15375493609237958
6359,නිහඩව,-0.1538003629541563
9364,මේවායේ,-0.15395936063643625
576,අපුරුයිනේ,-0.15396110067757113
10366,වටිනාම,-0.15396110067757113
1007,අහු,-0.15396715766618382
1787,උත්තරය,-0.15402883204483409
2399,ඔෂාන්,-0.15402883204483409
5605,දෙනවද,-0.15402883204483409
10497,වර්තමානයේ,-0.15406012633933583
2184,එවන්ට,-0.15420310598135023
2185,එවපු,-0.15420310598135023
2792,කරුණාකර,-0.1543054051482167
9523,යමෙක්,-0.15435012306755466
312,අදහස්තුලින්,-0.15439332490724847
1902,උපදෙසක්,-0.15439332490724847
6134,නැතිබවයි,-0.15439332490724847
2149,එයාලා,-0.15453117090936774
6337,නිශා,-0.15493649892679517
2615,කන්නෙ,-0.154955907080843
9749,රටයි,-0.154955907080843
10985,විපක්ෂයයි,-0.154955907080843
12824,හිටියනම්,-0.154958339003486
1567,ඉදිවී,-0.15510362027467367
6049,නාට්‍ය,-0.15510362027467367
11344,වේළෙනවා,-0.15510362027467367
8607,මධයස්ථානය,-0.15513106972090293
12961,හුවමාරු,-0.15513106972090293
4950,තේ,-0.15514040983770253
12237,සිහිනයාක්,-0.15522428988194945
6923,පහන්,-0.15531814613382122
11515,සත,-0.15551376551934937
710,අයවනේ,-0.15559046219159575
5834,දේශමාමක,-0.15559046219159575
9853,රාළලා,-0.15559046219159575
1475,ඇහෙන්,-0.15602823679268063
13083,හොරාව,-0.15603728175017617
1895,උපකාරයක්වත්,-0.15604668226244228
2907,කළකිරුනා,-0.15604668226244228
5509,දුප්පතුන්,-0.15604668226244228
11270,වෙනුවෙන්වත්,-0.15604668226244228
510,අපරදේ,-0.15608096157237628
6789,පර්වතයක්,-0.15618073438491217
6121,නැත්නම්,-0.1562073928361213
5557,දුෂණය,-0.1563246278703891
6086,නාස්තියක්,-0.15647459388791135
3979,ගිලගෙන,-0.1566922816146034
8585,මත්ද්‍රව්‍ය,-0.1566922816146034
3016,කාන්තාවන්ට,-0.1566959083505041
9171,මුන්ට,-0.1569554418440641
3938,ගෑනි,-0.15698939236176107
7725,පෙන්නනේ,-0.15705904532086745
11374,ශ්‍රීලංකන්,-0.15705904532086745
8405,බොරුවක්,-0.15722473621728994
6443,නොකරන,-0.1572347576746053
13,100,-0.1572603005553344
11375,ශ්‍රීලංකා,-0.15728925570536392
159,අකර්ශනයටද?,-0.1575623802857781
472,අනුෂ්ක,-0.1575623802857781
1318,ඇතිවෙන,-0.1575623802857781
4577,තණ්හාවටද?,-0.1575623802857781
12840,හිතන්,-0.1575623802857781
3196,කියනවට,-0.15785250130736692
5427,දිසානායක,-0.15786309779604082
9162,මුදලින්,-0.15787493990404708
11793,සවන්,-0.1580003305290626
534,අපහාස,-0.15827901921964047
2535,කණ,-0.15852477777524768
5602,දෙන,-0.15856153564950123
1164,ආයි,-0.15861572950579927
349,අධ්‍යාපනයෙන්,-0.15887443206062693
1029,අැත,-0.1590989631771865
5524,දුමිරිය,-0.1590989631771865
8623,මන්දගාමීව,-0.1590989631771865
8683,මරදාන,-0.1590989631771865
9144,මීළඟ,-0.1590989631771865
12243,සීඝ්‍රගාමී,-0.1590989631771865
13115,ළඟාවෙනවා,-0.1590989631771865
6918,පහත්,-0.15919795133719206
12991,හෙසිරෙනවා,-0.15942900026025747
5501,දුන්නේ,-0.15951017317240102
